CustomerID,Recency,Frequency,AverageSpend,ProductDiversity,TotalOrders,AverageBasketSize,AverageQuantityPerOrder,PC1,PC2,PC3,PC4,PC5,High_Value_Customer,Future_Spend
14944,-0.64136747957203,0.4272846443325696,0.0774051269057092,0.17342586729659473,0.4272846443325696,-0.2525907032182239,0.051201099621284454,1.048505971672298,0.07729140390178622,-0.7732781539168582,-0.6514605885104315,0.12073328602400207,1,3392.52
17155,-0.21107038169757278,-0.4242629202453546,-0.4248599593615036,-0.592462083470862,-0.4242629202453546,-0.621015224858493,-0.2135299471224831,-1.7687433557041357,-1.4771837903905654,-0.6934874447318171,0.16032328284704328,0.30030310787947806,0,108.4
15053,-0.4848958076176819,-0.25395340732976973,-0.2493035402842888,-0.3229829896823125,-0.25395340732976973,-0.04206240513807012,0.14290531842794904,-0.5737307496577592,1.0080239577468628,0.8328680228474761,-1.0002342801271704,-0.6640134414187089,0,215.35
17975,-1.0325466594579003,1.2788322089104938,-0.03016557266437328,1.691018658632111,1.2788322089104938,0.10147961628021651,-0.31734604388474486,0.4702879593745617,-0.2120343776036219,0.8427492564200204,0.48551155070025814,-0.6488257101729527,1,532.81
12929,1.5361966217926475,-0.4242629202453546,-0.47140069754395275,-0.6066451936702594,-0.4242629202453546,-0.6736472993785315,-0.618412724495304,-1.3302475353090955,-1.1082120146969283,-0.5705601799879383,0.10775868902417683,-0.13953013773416437,0,0.0
14078,-1.202057637408444,0.4272846443325696,-0.36708178164541405,-0.06768700609316018,0.4272846443325696,-0.5245230882384225,-0.5676581883004206,-0.7541077248480472,-0.3475628590708607,-0.05175390522407921,-0.14065010347564724,-0.5542230454229059,0,0.0
15831,-0.9021535994959434,-0.25395340732976973,-0.2744391963282088,-0.4080816508786965,-0.25395340732976973,-0.48943503855839693,0.4422417307591372,-0.31314203578207916,-0.006358133823556114,-0.4524817971319838,0.21508954295028587,-0.9783446978287329,0,343.53
13649,0.8190347920018853,-0.25395340732976973,-0.369998578399874,-0.3938985406792992,-0.25395340732976973,-0.48943503855839693,-0.5059452863361871,0.9512019622647911,-0.8856477118082051,-0.0047272845661388155,-0.46116532729820336,0.7271181741037478,0,0.0
16638,-1.1368611074274655,0.7679036701637393,-0.3600983850271733,0.38617252028755494,0.7679036701637393,-0.5749621596534594,-0.30955983662757525,-0.26337592932955983,0.18804146022085735,-0.2957756801324856,0.130530483296912,-0.2645063085884198,0,251.01
14790,-0.9673501294769218,-0.25395340732976973,-0.354052203667027,-0.4080816508786965,-0.25395340732976973,-0.35785485225830077,-0.08202955789028483,1.0611428826155183,0.2273179253914209,0.8574171752870504,-0.8091934296935706,0.1631769864528072,0,381.02
12528,-1.0325466594579003,0.08666561850139992,-0.09835702235011175,-0.06768700609316018,0.08666561850139992,-0.2394326845882143,-0.31129010490694625,-1.959239224518872,-1.6182102153399116,-0.09189712139756297,0.39147456606657505,1.2483543038678693,0,646.11
17754,-0.6674460915644214,-0.25395340732976973,-0.16110472682497565,-0.18115188768833898,-0.25395340732976973,-0.0157463678780509,0.7138938506203888,-0.15634661411680803,0.40030535709969267,0.2594980449374215,-0.18096336160150034,-0.9398895470413591,0,1089.59
14517,-0.680485397560617,-0.4242629202453546,-0.22525596829610786,-0.5215465324738753,-0.4242629202453546,-0.35785485225830077,-0.4938334083805899,0.36720832393336256,-1.109598521989746,0.05931225197459529,0.16100166020119155,0.23050066222702773,0,78.0
14351,-0.3805813596481165,-0.4242629202453546,-0.5936501414534509,-0.7059269650660409,-0.4242629202453546,-1.0420718210188007,-0.7049261384638555,4.625860407262652,-2.637859198972812,6.419021200963588,4.698858232054613,2.209608276673464,0,0.0
15777,0.6234452020589503,0.08666561850139992,-0.20819865059878787,-0.46481409167628596,0.08666561850139992,-0.8183855043086372,-0.4194318723676356,-0.7055202271134696,-1.0261084429659881,-0.9480545028392863,-0.53212828775208,0.6384578696719868,0,0.0
14481,-0.3805813596481165,-0.25395340732976973,-0.10491752915677324,-0.3655323202805045,-0.25395340732976973,-0.30522277773826234,0.09964861144367329,-0.9707320903455391,1.943824356840044,1.3417744052677085,-1.1661825925814286,0.7232899330610386,0,0.0
14453,-0.04155940374702904,-0.4242629202453546,-0.4675969751306131,-0.4080816508786965,-0.4242629202453546,0.06320174390200677,-0.5768862857903994,2.146418848307592,-0.17878493016546665,-0.41846341442851004,0.6112711689968569,1.4043997443359628,0,0.0
12477,0.5973665900665589,-0.25395340732976973,3.4980670912442786,0.6556516140761046,-0.25395340732976973,1.773744165803256,1.6188241607314373,-0.4046913145327176,-0.7866530598420914,0.07312432910753984,0.3609933120768378,-0.4118183107494599,1,4385.71
16403,1.549235927788843,-0.4242629202453546,-0.3623179850652459,-0.5782789732714647,-0.4242629202453546,-0.5683831503384545,-0.35195140947216547,-1.0827794284705907,-0.46924567175705995,-0.15438098466658748,-0.21804684772976887,-0.3195357850562325,0,0.0
13510,-0.13283454572039874,-0.4242629202453546,0.3834676277271472,-0.18115188768833898,-0.4242629202453546,0.9053149362226219,0.7104333140616468,-0.16642043360392117,0.3118293050556513,0.6645416551766608,-0.43520642485137295,-0.5494510894838912,0,1206.24
14132,-1.0455859654540958,0.25697513141698475,-0.11911382583694423,-0.03932078569436549,0.25697513141698475,-0.17890579889017016,0.23633980551398465,-0.644140278404991,0.39838206365267265,0.3699803363006144,-0.6133836113850266,-0.6805576639746134,0,2033.57
12560,-1.0586252714502915,-0.25395340732976973,0.6263846790617497,0.3719894100881576,-0.25395340732976973,0.9316309734826411,0.6723674119154841,-0.612209194807373,-0.7114974275117877,0.004481228179642385,-0.14331989761045,0.06936659106241717,0,697.7
17035,0.675602426043733,-0.25395340732976973,-0.2905135809499663,-0.3371660998817098,-0.25395340732976973,-0.35785485225830077,-0.35022114119279446,-0.1663782312198754,-0.22716420768286003,-0.7141278320631244,-0.03487238910958518,-0.5284356765502973,0,0.0
15199,0.5452093660817763,-0.25395340732976973,-0.08604521410597267,-0.6775607446672461,-0.25395340732976973,-0.9368076719787237,-0.3536816777515365,0.3893902854039706,5.860085335922574,-3.8377524708281476,5.046878498017716,2.206644804987378,0,611.55
13917,-0.028520097750833362,-0.4242629202453546,-0.567353252845843,-0.6491945242684515,-0.4242629202453546,-0.8315435229386468,-0.614952187936562,-0.03345050298679022,1.1007299975011116,-0.585531746570013,0.5787633017701715,-0.7645504454581817,0,206.66
16567,0.010597820237753656,-0.25395340732976973,0.10455236691822233,-0.23788432848592836,-0.25395340732976973,-0.17364259143816624,0.9768946290847853,0.7173357738305202,-0.6458826626189476,0.5949748198988841,0.15219311602429705,-0.0028301327526516857,0,0.0
12853,-0.7717605395339867,0.4272846443325696,-0.09041888531041367,0.21597519789478678,0.4272846443325696,-0.41048692677833926,-0.28504770266981894,-0.35886763420771134,0.6040794729706424,0.36507768965524395,-0.6159284069514385,-0.2476713760824797,1,0.0
13001,-0.45881719562529055,1.2788322089104938,0.7399086696992141,1.4640888954417535,1.2788322089104938,0.33593158459675154,0.7837337702604559,0.7012999789725334,1.8550821797536272,-1.218218555657058,0.6616977954048227,0.9458086743988571,1,1203.4
12593,-1.1107824954350742,-0.08364389441418492,-0.4320528959764729,-0.5215465324738753,-0.08364389441418492,-0.7262793738985699,-0.5088290668018055,0.44124232386881923,-0.08179434945219756,-0.4694707418504129,-0.4199828463834631,-1.1315112009144725,0,0.0
14651,0.2322660221730801,-0.4242629202453546,0.07286077584938763,0.11669342649900534,-0.4242629202453546,2.0105885011434292,-0.10625331380147926,0.15276899626632928,0.40786864205789614,0.3233553600606861,0.24537744604381878,-0.3946570329355228,0,238.28
17157,-0.22410968769376846,-0.4242629202453546,-0.3916505367527305,-0.6066451936702594,-0.4242629202453546,-0.6736472993785315,-0.3934778481770702,-2.0493783744266993,-1.7133237861756945,-0.7721602476147114,0.19396434642282495,0.5817940717075718,0,157.54000000000002
16191,0.8972706279790594,0.7679036701637393,-0.08899858511440707,-0.3655323202805045,0.7679036701637393,-0.7854904577336131,-0.04915446058223527,0.765420705412621,-1.0449859525914842,-0.5576898599864025,0.030350009562441542,1.102014467536704,1,2564.84
13075,-0.8369570695149651,-0.4242629202453546,0.9947879957825864,-0.4080816508786965,-0.4242629202453546,0.06320174390200677,0.9319076538211385,-0.8375343611195406,1.0359960453374726,-0.3354352720381667,-0.026124335682737802,0.531991257249627,0,0.0
13187,1.8621792716975394,-0.4242629202453546,-0.25530171793609363,-0.1953349978877363,-0.4242629202453546,0.8526828617025835,-0.4177016040882646,0.8283615413664847,-0.5312351856196865,1.2721335383402914,0.6593235208474117,-0.23024664137391676,0,0.0
14466,-1.0195073534617045,0.25697513141698475,-0.10887669214950411,-0.3229829896823125,0.25697513141698475,-0.58943598014647,-0.33326451205495833,-1.763269220555685,-1.2102343352750782,-0.4864894681283851,-0.18856277068200378,0.5634537618743589,0,691.95
18041,-1.1759790254160525,2.130379773488418,-0.34424687476557236,2.49945593999776,2.130379773488418,0.036885706641987544,-0.15902649632229565,-0.6109550769526116,0.7783792995488433,0.7730506205342835,-0.5325717058197383,-0.083219830961543,1,1099.26
15749,0.5452093660817763,-0.08364389441418492,26.459898823795143,-0.6491945242684515,-0.08364389441418492,-0.9192636471387109,20.04906511649852,-1.1642696185408934,-2.0199266821945048,-1.4198680558191035,-0.6264586702790165,1.4717483204451358,1,0.0
14467,1.549235927788843,-0.4242629202453546,-0.44607302666666715,-0.507363422274478,-0.4242629202453546,-0.30522277773826234,-0.618412724495304,1.7555809298037994,-0.6664118184941621,3.1174178399950057,1.567038845899454,0.4534168615266714,0,464.56
16861,-0.45881719562529055,-0.4242629202453546,-0.5574416300187752,-0.6917438548666435,-0.4242629202453546,-0.9894397464987621,-0.6633996997589509,-2.5989906575410058,5.175685660892136,4.992778901330867,-4.794469466257507,2.297367391363903,0,102.96
17140,0.7016810380361244,-0.4242629202453546,0.14354052165495376,-0.4931803120750806,-0.4242629202453546,-0.14732655417814702,0.27786624421888934,-2.164958838599618,3.7174851123875503,3.5109982800003645,-3.44518716432132,1.6260234357082455,0,0.0
17873,-0.11979523972420307,0.08666561850139992,0.034018918128553836,-0.3938985406792992,0.08666561850139992,-0.621015224858493,0.04514516064348585,0.24453172153622016,0.1022155143953155,0.7292169955961731,0.07034855788419338,-0.8968427122759303,0,272.04
14727,1.0537422999334074,-0.4242629202453546,-0.19575883246573833,-0.5782789732714647,-0.4242629202453546,-0.5683831503384545,-0.5318993105267525,-0.14111768576056852,0.05113112410878871,-0.12222507875115685,-0.5180930392028562,-0.8009623241402744,0,0.0
14514,0.10187296221112337,-0.25395340732976973,-0.3183283010975125,-0.20951810808713367,-0.25395340732976973,-0.06837844239808935,-0.4471161648375721,0.30015314782180147,1.572858658207442,-0.6080627530836015,1.796469185550555,0.23114518202081655,0,587.09
15059,-1.12382180143127,0.5975941572481545,-0.4234231136696514,1.081144920058025,0.5975941572481545,0.28124890977073747,-0.5462358191272554,0.14337456549906477,-0.25501053989873135,-0.4436902462091115,-0.3911917880093366,-0.6219743147620463,0,329.12
17664,0.24530532816927578,-0.4242629202453546,-0.0904066938924222,-0.3938985406792992,-0.4242629202453546,0.11583381842204521,0.6689068753567421,-1.2027448728230405,1.9021270101422791,0.9232563001028875,-1.21037299350011,0.8792321209872135,0,278.45
12798,-0.3023455236709425,-0.4242629202453546,2.2518999662643546,-0.6350114140690541,-0.4242629202453546,-0.7789114484186084,7.060517899353326,0.8353950120460691,1.0390161199665366,0.2244248350632196,-2.524367020483441,0.6471095102959938,0,5370.0
13178,-0.7847998455301823,0.7679036701637393,0.31698706345601935,0.428721850885747,0.7679036701637393,0.25399301403714614,0.3777892373525663,-0.022406095142142996,0.06722826195883573,-0.14422256667741454,-0.1195922897572519,-1.4137336036466408,1,1333.74
14959,-1.0977431894388785,-0.08364389441418492,-0.3593798533293008,-0.2520674386853257,-0.08364389441418492,-0.19995862869818545,-0.28504770266981894,1.0083126189179321,0.3929798394661639,-0.4154822755428484,0.5330149823846055,-0.2666858511051894,0,158.1
14501,-0.13283454572039874,-0.25395340732976973,-0.4572190305653715,-0.592462083470862,-0.25395340732976973,-0.8315435229386468,-0.46787938419002445,0.011395411151266834,0.2422587535544814,-0.34488854121666485,0.15338719386986235,-1.321910723352915,0,0.0
13552,-0.9151929054921392,0.9382131830793241,-0.12551797770786516,0.14505964689780004,0.9382131830793241,-0.6502552662585144,-0.35272041759633044,-0.26440578641362084,-0.18970471003686673,0.28778680240550664,0.03052898766883525,-0.5018685121859716,1,977.16
15940,1.5361966217926475,-0.4242629202453546,-0.6214465744740097,-0.7059269650660409,-0.4242629202453546,-1.0420718210188007,-0.732610430933792,-0.0044059753724641415,0.007415756207530359,-0.1988757331443234,-0.0511762878446083,-1.4694155536339673,0,0.0
15903,0.4408949181122109,-0.25395340732976973,-0.10022688108455381,-0.45063098147688857,-0.25395340732976973,-0.41048692677833926,0.42320877968605586,-1.4923898969217702,5.429119615737893,1.7228233904135588,-1.1502074559218163,2.263772717523334,0,4485.12
17930,-0.41969927763670356,-0.25395340732976973,-0.05222317274312799,-0.45063098147688857,-0.25395340732976973,-0.5683831503384545,0.15501719638354625,-0.7369143149184874,1.1092947169741032,0.979214284214968,-1.144703088057124,-0.462547029679494,0,1046.34
15753,1.4449214798192778,-0.4242629202453546,-0.542080443349519,-0.7059269650660409,-0.4242629202453546,-1.0420718210188007,-0.2481353127099037,4.7007847800007845,-0.9344717482453049,-3.0558397013265486,-3.9450657354480243,2.0982059077806987,0,0.0
16706,-1.0325466594579003,-0.4242629202453546,-0.1537898760300917,0.2727076386923762,-0.4242629202453546,2.589541320863852,-0.17546404497632045,-0.3468766289158884,0.20950591415972797,-0.19545267430561641,0.1339885474833859,-0.7595513124044453,0,239.82
17621,1.549235927788843,-0.25395340732976973,0.13763377963808493,-0.507363422274478,-0.25395340732976973,-0.6999633366385507,-0.21006941056374104,-2.579409419238579,-0.4962714267209106,0.41824717474736917,-0.88588245392318,1.376825345252438,0,478.12
14211,0.1801087981882974,0.25697513141698475,-0.35412900960037325,-0.09605322649195489,0.25697513141698475,-0.58943598014647,-0.40247524322979955,1.025669494447902,-0.6117763004853866,-0.33415601435928766,-0.1418721271724667,0.304687278121319,0,1331.21
12540,-1.12382180143127,1.108522695994909,0.9199515860128271,2.0739626340158397,1.108522695994909,0.4737319251583067,0.7035122409441626,-0.6327132196797729,-0.6227012594766469,0.1678243222049695,0.027732749781430293,-0.017445625277521144,1,4613.37
14149,0.34961977613884115,-0.4242629202453546,0.12982517641454636,-0.3229829896823125,-0.4242629202453546,0.3789941910222374,0.00794439263700871,0.17319277502685543,0.7290842245700486,-0.3941391131242306,0.715117785305931,-0.8331096834598245,0,0.0
15227,0.2844232461578628,-0.08364389441418492,-0.1524305329240424,-0.20951810808713367,-0.08364389441418492,-0.34031082741828794,-0.0670338994690693,0.35306061729795357,-0.22269548104590658,-0.3248074364195053,0.4818600599257613,0.38529864652881657,0,342.58
12815,-0.602249561583443,-0.25395340732976973,0.28546691420268966,-0.18115188768833898,-0.25395340732976973,0.14214985568206442,-0.09068089928713999,-0.8994898619074232,-1.0934447409762267,-0.41109635485892343,0.11967550438485636,-0.06786159431713057,0,0.0
15945,2.240319145587214,-0.4242629202453546,-0.3559174906197224,-0.6917438548666435,-0.4242629202453546,-0.9894397464987621,-0.5665046761141732,-0.19935819458512805,0.3957498484932244,0.19121544381071845,-0.4075784272170691,-1.1863865588716964,0,0.0
14649,0.24530532816927578,-0.25395340732976973,-0.1546493709984905,-0.03932078569436549,-0.25395340732976973,0.16846589294208367,-0.14258894766827088,0.39279798493077345,-0.13198278112946493,-0.6544712538352234,-0.6082452198406123,0.47330667453185615,0,820.47
16950,-0.9021535994959434,-0.25395340732976973,0.02482963681748081,-0.35134921008110714,-0.25395340732976973,-0.38417088951832,-0.16335216702072322,0.856090207784645,1.8744452030968766,-1.7798417690713433,0.9056801486542349,0.39848451504839455,0,400.15
14048,1.4579607858154733,-0.4242629202453546,0.06272970749847333,0.4570880712845417,-0.4242629202453546,3.3790224386644288,0.25018195174895286,0.9756098768270814,0.4606764343745148,0.3505591134677062,0.5940418123326325,-0.03569458287838697,0,0.0
14820,-0.2632276056823555,-0.4242629202453546,-0.4313153151879887,-0.6066451936702594,-0.4242629202453546,-0.6736472993785315,-0.4453858965582011,0.285792534119578,-0.2540970595000925,-1.4556612318588058,-0.279940771357549,0.5334109371989603,0,367.52
14890,0.7799168740132983,-0.4242629202453546,-0.45713673849392905,-0.6208283038696568,-0.4242629202453546,-0.7262793738985699,-0.5699652126729152,-0.8140005398179184,0.5521647252989141,-1.258344953900211,1.188355048215552,0.2466077896085822,0,0.0
15502,-0.9151929054921392,0.25697513141698475,1.4912761786345397,1.3789902342453693,0.25697513141698475,0.7158394679504834,1.8565630223170169,0.02101835521546726,-0.30025304954308746,-0.25661582472212285,-0.17118445311696143,-0.24961211233764902,1,4429.4
15825,-0.27626691167855116,-0.4242629202453546,0.2876796565681421,-0.43644787127749124,-0.4242629202453546,-0.04206240513807012,0.014865465754492829,0.7227461192113444,0.04482991057090228,0.6061302434013233,0.6257344851421345,-0.5689980246034957,0,0.0
12599,-0.8760749875035521,0.4272846443325696,-0.4257011672029153,-0.3655323202805045,0.4272846443325696,-0.6736472993785315,-0.3144622634191266,-0.708022600241668,1.3223416629258882,2.251004926859726,-1.1931069966118355,0.5212192801075616,0,175.54000000000002
12845,0.9624671579600378,0.08666561850139992,-0.5250322692156926,-0.35134921008110714,0.08666561850139992,-0.7394373925285795,-0.5699652126729152,-0.012343879953987273,0.032957933311252186,-0.31837902689015257,-0.08295326582637143,-1.1850675944944902,0,0.0
16163,0.5060914480931892,-0.25395340732976973,0.09632315977397787,-0.6491945242684515,-0.25395340732976973,-0.9368076719787237,-0.41424106752952256,0.28760824928921147,4.347382738503813,-2.8972349483868696,3.7292164275181614,1.2565166665344643,0,0.0
17400,-0.8760749875035521,0.25697513141698475,0.08035484048874617,1.7619342096290977,0.25697513141698475,1.073737574686745,0.006560178013511866,0.4692793452028242,-0.23132419094666204,1.159468706058587,0.2341375756019262,0.10043958241604868,1,0.0
16545,-0.3805813596481165,-0.4242629202453546,-0.06643227041219003,-0.6775607446672461,-0.4242629202453546,-0.9368076719787237,-0.47653072558687964,3.290475614597132,-0.652155334443792,-2.199508326248057,-2.777931763089441,1.0288657880463297,0,0.0
16497,0.12795157420351472,0.25697513141698475,-0.11975753270689408,0.4429049610851444,0.25697513141698475,-0.17890579889017016,-0.20037990819926324,-0.40008656274613563,-0.27998734248970436,-0.352308881511723,0.03826228538867408,-0.1858495265381968,0,1414.99
16764,-0.8760749875035521,-0.08364389441418492,-0.3686819052567949,0.7265671650730913,-0.08364389441418492,1.4491797062630194,-0.45576750623442724,0.27444886628245563,-0.637297354140252,0.11799666451886753,0.29251060751217517,0.38826652582750304,0,2268.89
14633,0.949427851963842,-0.4242629202453546,-0.05619147929935246,-0.43644787127749124,-0.4242629202453546,-0.04206240513807012,-0.41424106752952256,0.40434094282674005,0.2362971888054181,-0.39326558663419237,0.9460665919150784,0.02178473254558522,0,0.0
17058,0.07579435021873202,-0.25395340732976973,0.06254683622860119,-0.12441944689074957,-0.25395340732976973,0.19478193020210288,0.040819489945058275,0.1888686815011694,0.19495311587730915,-0.052215742505546434,-0.002762797858487234,-0.62164553293266,0,360.23
13329,2.2533584515834097,-0.4242629202453546,-0.13062008613729675,-0.6208283038696568,-0.4242629202453546,-0.7262793738985699,-0.14085867938889984,-3.0996002125423203,-0.8346182020731643,-0.35875743725192566,-0.11587169478067058,2.191759029563973,0,484.8
16187,-1.0455859654540958,1.108522695994909,0.15453474239966433,1.123694250656217,1.108522695994909,-0.0157463678780509,0.4235548333419301,-0.20596572932094373,0.5999436078307572,-0.24180536223399426,-0.0859537681575239,0.40176050160947074,1,2310.12
17449,0.5321700600855805,-0.08364389441418492,0.11935884406886663,0.9534969282634489,-0.08364389441418492,1.870236302423327,-0.047424192302864245,0.6916503669211093,0.015835782726926716,-0.26120148811754385,0.1559509962141319,-0.5144973562139846,0,1196.52
17551,2.16208330961004,-0.4242629202453546,-0.15596604414156967,-0.16696877748894162,-0.4242629202453546,0.9579470107426603,-0.2550563858273878,0.5921483734834055,-0.5065631199999775,0.26664469956018083,0.19353875918348498,0.4353076329934719,0,0.0
14621,-0.4848958076176819,-0.08364389441418492,-0.07556973819679924,-0.08187011629255754,-0.08364389441418492,-0.27013472805823674,-0.2735125808073455,-0.2096097412785665,0.8342035751749588,-0.11896345598626537,-0.5941373084327709,-0.059405228708734374,0,785.45
15405,-0.054598709743224706,-0.4242629202453546,-0.04851088596472433,-0.6066451936702594,-0.4242629202453546,-0.6736472993785315,-0.07856902133154278,1.4698348963678223,-0.22058201571976713,-1.041817982681887,-1.370697451013901,-0.2688168450832421,0,0.0
15197,0.7668775680171027,-0.25395340732976973,0.020111558054780692,-0.507363422274478,-0.25395340732976973,-0.6999633366385507,-0.3969383847358123,0.8000993447108462,-0.09982427504533531,-0.4157208464199391,-0.5579360835854147,-0.349429000499935,0,306.36
16709,0.07579435021873202,0.08666561850139992,0.22039674460045003,-0.12441944689074957,0.08666561850139992,-0.43680296403835844,-0.29571769039260704,-0.08120662889991435,-0.7091218467222402,-0.7729861622275505,0.0012251433988300906,0.318086526814228,1,1045.28
13821,-0.64136747957203,-0.25395340732976973,-0.33430210652084036,0.003228544903826554,-0.25395340732976973,0.4579423028022951,-0.4817215304249927,0.3799718586664552,-0.5061042622719258,-0.6856152592088597,-0.5597118587841291,-0.4695806377459338,0,0.0
15069,-0.18499176970518144,-0.4242629202453546,1.3420971115236762,0.2727076386923762,-0.4242629202453546,2.589541320863852,1.0530264333771107,-0.6378182702671029,0.12709551485828036,-0.3819982366247372,0.07715076568059742,-0.42245809384906924,0,0.0
12787,-0.01548079175463769,-0.4242629202453546,-0.39779501142043305,-0.6066451936702594,-0.4242629202453546,-0.6736472993785315,-0.5215177008505264,-0.5853566252697848,1.164637480596114,0.9635820407988883,-1.1132419331059407,-0.625999258549055,0,305.56
13453,-0.3675420536519209,-0.25395340732976973,-0.3605075594935121,-0.4931803120750806,-0.25395340732976973,-0.6473312621185122,-0.5145966277330423,0.41007325365651265,0.4338168894923045,-0.022525137956851196,1.4374091139392748,-0.13753872811426343,0,0.0
14162,-0.2632276056823555,-0.25395340732976973,-0.42233633583726865,-0.3655323202805045,-0.25395340732976973,-0.43680296403835844,-0.500754481498074,-0.6069520588375523,0.7272249579047668,0.3676346107468256,-0.12424503746841355,-0.11079283715806958,0,0.0
12821,0.2713839401616671,-0.4242629202453546,-0.5173562476628112,-0.6350114140690541,-0.4242629202453546,-0.7789114484186084,-0.5042150180568161,-0.6619230491163983,1.5978844360816677,-1.8389173670350702,2.0253720461140183,0.7707592266251888,0,0.0
14667,-1.0455859654540958,2.3006892864040025,-0.10294628443888727,3.038414127574859,2.3006892864040025,0.09416178773732357,-0.11480287471131258,0.07506378790214185,0.7118527685519568,0.011314422620471805,0.46833859252912147,-0.1338725906865699,1,3746.38
16716,0.949427851963842,-0.25395340732976973,0.13710345295545592,-0.7059269650660409,-0.25395340732976973,-1.0420718210188007,-0.5388203836442367,-0.0044059753724641415,0.007415756207530359,-0.1988757331443234,-0.0511762878446083,-1.4694155536339673,0,0.0
12841,-1.1368611074274655,2.3006892864040025,-0.38249729183895587,1.6484693280339189,2.3006892864040025,-0.18757461116405882,-0.37902501901997104,-0.38331170145744187,1.735361788869949,-0.5777574098985224,0.7504101695986605,1.4067912468766701,1,1161.67
15258,-0.32842413566333384,-0.25395340732976973,-0.11712418642073587,-0.26625054888472305,-0.25395340732976973,-0.19995862869818545,-0.500754481498074,-1.319174867918703,-1.1991219000418547,-0.10791452726521883,0.21655757036767762,0.311102558572621,0,0.0
16549,-0.9021535994959434,-0.25395340732976973,0.026612631698733815,1.1378773608556143,-0.25395340732976973,2.6421733953838906,0.141175050148578,0.3094580679169672,1.0530323639188723,-0.585948978485427,0.478595596728769,0.28070775383375846,0,3254.54
16098,-0.8499963755111608,0.4272846443325696,-0.16497245418277043,-0.28043365908412043,0.4272846443325696,-0.621015224858493,-0.4574977745137983,0.30179743503203205,-0.38923381562530673,-0.5693991377969271,-0.4419055590049605,-0.6956123294825212,1,293.14
15186,-0.32842413566333384,-0.4242629202453546,-0.26766381577944753,-0.5782789732714647,-0.4242629202453546,-0.5683831503384545,-0.18584565465254663,0.3509605068485931,-0.2046856925233865,-0.9108786768247895,-0.3790205978624741,-0.3651210590185707,0,182.15
12447,0.6495238140513416,-0.4242629202453546,0.18444882472534227,-0.35134921008110714,-0.4242629202453546,0.27373004198216055,-0.08895063100776895,-1.229304212967723,-1.4433599568250362,-0.20062289080814152,0.4363487081105401,0.2937449404570366,0,0.0
16727,2.2272798395910183,-0.4242629202453546,-0.21817885015205762,-0.13860255709014693,-0.4242629202453546,1.2211073833428525,-0.16854297185883632,1.0518604963428906,1.2625346926678291,-0.5630386577835201,-0.6029489238728944,1.1943053614047554,0,0.0
13911,-0.64136747957203,0.7679036701637393,-0.129698872115316,0.9818631486622436,0.7679036701637393,-0.14732655417814702,0.20043673871703577,0.607090559009711,-0.32092327065222176,0.2813839567777658,0.6155774401832214,0.1851770878086069,1,143.28
15578,-0.4066599716405079,-0.4242629202453546,-0.45448510508078366,-0.5357296426732727,-0.4242629202453546,-0.41048692677833926,-0.5665046761141732,-2.4631066494642355,-2.061454940898536,-0.8881442156072663,0.2435599359789375,0.996784230217989,0,0.0
17569,1.8100220477127567,-0.4242629202453546,-0.0575813009503805,-0.3087998794829151,-0.4242629202453546,0.4316262655422759,-0.1962272643287728,-0.3355624049782863,-0.47144000151367754,-0.16421789236815476,0.7675592978284139,-0.057278497135264096,0,0.0
16053,-0.9282322114883348,-0.4242629202453546,1.3689060396869261,0.15924275709719737,-0.4242629202453546,2.1684847247035446,2.7244655912495253,-1.6468985324810839,-1.375416548753294,-0.3180162267405888,0.23308085986778232,1.0223527406605846,0,387.76
14995,1.1319781359105816,-0.4242629202453546,-0.46873077700382015,-0.1953349978877363,-0.4242629202453546,0.8526828617025835,-0.5699652126729152,1.8046454929130817,-0.3731536754777396,1.8790317811517294,1.7085562234769858,0.38531916526978216,0,112.67
12720,-0.9021535994959434,1.960070260572833,-0.28282993976084025,1.5350044464387402,1.960070260572833,-0.3368020224502854,-0.11271298204446446,-0.6893341790189474,-0.41175353321751373,0.11002306014008426,-0.02844277721890575,-0.3056535210285416,1,2467.23
13207,-0.5631316435948559,-0.4242629202453546,-0.32570715683685164,-0.6491945242684515,-0.4242629202453546,-0.8315435229386468,-0.497293944939332,-1.3994287236830105,2.786224301557395,2.592506011394282,-2.6014888412440107,0.5558596020908901,0,52.74
14963,-0.13283454572039874,-0.4242629202453546,-0.1489072131245066,-0.1953349978877363,-0.4242629202453546,0.9053149362226219,-0.16854297185883632,-0.24740702712128304,1.0217684206135729,0.04542273465633996,0.2563086625685712,-0.34989186849989096,0,1178.14
15260,-0.6674460915644214,0.4272846443325696,-0.19449702070362074,0.102510316299608,0.4272846443325696,-0.5069790633984097,-0.27812662955233486,0.9111771420085021,0.25595487340613876,-0.7303993401103981,-0.5142160017068761,0.825045402712783,0,0.0
15462,-0.6544067855682256,-0.25395340732976973,-0.5316567809668094,-0.6208283038696568,-0.25395340732976973,-0.9104916347187044,-0.5318993105267525,0.5442558441586915,-0.10241564890534428,-0.5320199414482575,-0.5052340679538401,-1.053403157073247,0,64.8
15021,-0.4848958076176819,0.25697513141698475,-0.2918284253803467,2.173244405411621,0.25697513141698475,1.652690394407168,-0.3969383847358123,0.45130770415323246,0.45706351311242427,0.14596512262014974,0.5000078035230157,-0.3096448287536308,0,791.54
