CustomerID,Recency,Frequency,Monetary,ProductDiversity,AverageSpend,Decorations_Spend_Pct,Gadgets_Spend_Pct,Homeware_Spend_Pct,Kitchenware_Spend_Pct,Other_Spend_Pct,Stationery_Spend_Pct,Future_Spend,High_Value_Customer
18143,16,2,1000.16,59,500.08,0.34121540553511437,0.0,0.09538473844184932,0.1517857142857143,0.30639097744360905,0.10522316429371302,0.0,0
16581,82,1,105.84,9,105.84,0.09637188208616779,0.0,0.0,0.0,0.0,0.9036281179138321,0.0,0
15550,6,3,433.28,36,144.42666666666665,0.2886124446085672,0.23402880354505173,0.1027049483013294,0.03877400295420975,0.335879800590842,0.0,142.35,0
16115,17,5,931.68,125,186.33599999999998,0.23189292460930794,0.08726172076249356,0.08334406663232012,0.3348252618924953,0.16183668212261723,0.10083934398076594,736.29,0
13629,36,7,4897.36,27,699.6228571428571,0.09447130698988844,0.0,0.0025728147410033165,0.3507195713608965,0.5481933123152065,0.00404299459300521,2895.0,1
15237,103,2,1093.65,74,546.825,0.31193709139121284,0.050802359072829505,0.14295249851414984,0.20377634526585287,0.0861518767430165,0.20437982901293833,318.67,0
15815,40,4,1874.7,24,468.675,0.0,0.0,0.00880140822531605,0.016962714034245478,0.639408972102203,0.3348269056382355,225.9,1
17738,48,3,1571.49,72,523.83,0.22541027941635006,0.07165174452271411,0.06344297450190584,0.2926267427727825,0.30490171747831674,0.04196654130793069,307.56,0
12380,85,1,607.5500000000001,36,607.5500000000001,0.16591227059501273,0.0,0.05086001152168545,0.3118261871450909,0.39733355279400867,0.07406797794420211,2117.26,0
16519,265,1,103.7,5,103.7,0.14754098360655737,0.0,0.0,0.16393442622950818,0.6065573770491803,0.08196721311475409,111.38,0
12604,161,1,178.5,10,178.5,0.25546218487394956,0.0,0.0,0.39831932773109247,0.14789915966386555,0.19831932773109243,75.68,0
13859,226,1,201.16,27,201.16,0.3884967190296282,0.04399482998608074,0.0,0.024855836150328096,0.3649333863591171,0.1777192284748459,0.0,0
18221,15,3,706.86,40,235.62,0.43623914212149506,0.053475935828877,0.0,0.12668703845174434,0.2511529864471041,0.1324448971507795,334.75,0
13934,163,1,922.1,31,922.1,0.1744387810432708,0.0,0.04294545060188699,0.14640494523370567,0.4573798937208546,0.17883092940028197,0.0,0
15437,162,1,200.16,44,200.16,0.23171462829736214,0.10616506794564348,0.05695443645083933,0.19559352517985612,0.35536570743405277,0.05420663469224621,0.0,0
14502,49,7,1176.01,201,168.00142857142856,0.4100815469256214,0.05965085330907051,0.06086682936369588,0.18874839499664117,0.2257633863657622,0.05488898903920885,1294.66,0
16792,182,2,110.38000000000001,11,55.190000000000005,0.30712085522739624,0.08017756840007248,0.0901431418735278,0.23781482152563868,0.03424533429969197,0.25049827867367275,0.0,0
13106,33,1,76.5,1,76.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18165,77,1,302.46000000000004,10,302.46000000000004,0.4076572108708589,0.09918666931164451,0.016663360444356276,0.4126165443364412,0.0,0.06387621503669906,0.0,0
13666,187,2,64.05,8,32.025,0.07728337236533958,0.3185011709601873,0.03278688524590164,0.03278688524590164,0.40046838407494145,0.13817330210772835,20.6,0
13973,187,1,264.7,11,264.7,0.2839063090290896,0.0,0.0,0.13279183981866266,0.5436343029845108,0.039667548167737064,0.0,0
18227,117,1,93.75,5,93.75,0.432,0.0,0.16,0.0,0.408,0.0,0.0,0
16495,176,2,246.51,32,123.255,0.030830392276175407,0.030424729219909945,0.14340189038984222,0.1935418441442538,0.16814733682203564,0.433653807147783,437.9,0
12864,38,1,147.12,3,147.12,0.0,0.8817292006525285,0.11827079934747144,0.0,0.0,0.0,0.0,0
14745,12,5,1220.26,46,244.052,0.215003359939685,0.1381017160277318,0.0,0.14365790897021946,0.34683592021372495,0.15640109484863882,0.0,0
13283,85,1,25.5,2,25.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,68.16,0
16265,10,7,4062.02,132,580.2885714285715,0.11673994711990586,0.0550095765161176,0.1001102899542592,0.26580863708204294,0.38298678982378226,0.07934475950389215,1384.98,1
15494,21,1,1127.38,87,1127.38,0.06239244975074952,0.18460501339388669,0.06916035409533608,0.13467508737071796,0.3719952456137238,0.17717184977558587,171.85,0
12852,194,1,311.55,17,311.55,0.3071738083774675,0.0,0.0,0.3452094366875301,0.23591718825228694,0.11169956668271544,0.0,0
12823,26,4,1224.0,1,306.0,0.0,0.0,1.0,0.0,0.0,0.0,535.5,0
13562,41,2,1209.73,44,604.865,0.23831764112653236,0.10018764517702297,0.19715143048448827,0.04986236598249196,0.34400238069651906,0.07047853653294538,589.6,0
12854,141,2,810.37,71,405.185,0.5649888322618063,0.04004343694855437,0.030850105507360837,0.06712982958401717,0.2212816367831978,0.07570615891506349,514.13,0
16919,56,11,2596.45,141,236.04090909090908,0.3166746904427199,0.016037281673053592,0.48684164917483486,0.09670126518900808,0.06803520191030062,0.015709911610082998,0.0,1
16112,43,4,195.73999999999998,15,48.934999999999995,0.0,0.0,0.0,0.8199652600388271,0.08684990293246143,0.09318483702871158,0.0,0
13657,101,1,152.34,9,152.34,0.2126821583300512,0.4151240645923592,0.08270972823946436,0.08270972823946436,0.16541945647892872,0.041354864119732174,229.8,0
15443,9,2,684.8,72,342.4,0.3780519859813084,0.05476051401869159,0.1766209112149533,0.20327102803738323,0.06856016355140188,0.1187353971962617,2552.11,0
16641,5,1,231.10000000000002,12,231.10000000000002,0.6939852877542189,0.0,0.0,0.13085244482907832,0.17516226741670268,0.0,0.0,0
15632,21,6,2351.84,76,391.97333333333336,0.11853697530444246,0.02311381726648071,0.38956731750459217,0.044943533573712495,0.3673294101639567,0.05650894618681543,933.47,1
15144,13,9,2968.94,78,329.88222222222225,0.15679670185318667,0.022230156217370508,0.24342021058020707,0.14312852398499126,0.37487453434559137,0.059549873018653124,3611.5,1
13946,101,2,485.96999999999997,9,242.98499999999999,0.0,0.33273658867831346,0.01574171245138589,0.008025186739922219,0.10494474967590593,0.5385517624544724,75.6,0
12480,43,3,2144.95,97,714.9833333333332,0.16056318329098582,0.006993170003962797,0.015245110608638899,0.2679596260985105,0.3529173174199865,0.1963215925779156,1136.6799999999998,1
17046,57,1,642.02,22,642.02,0.29724930687517526,0.0,0.0742967508800349,0.4125728170461979,0.06168032148531199,0.15420080371327993,0.0,0
15120,33,1,358.82,21,358.82,0.3002062315367036,0.07023019898556379,0.11091912379466026,0.0,0.3430689482191628,0.1755754974639095,0.0,0
17278,141,1,246.04,15,246.04,0.141440416192489,0.0,0.020484474069257033,0.10364168427897903,0.3949764265973013,0.33945699886197367,0.0,0
14050,6,1,485.98,37,485.98,0.5239927569035763,0.0,0.0,0.13056092843326886,0.09432486933618668,0.2511214453269682,260.38,0
12362,20,4,1747.35,89,436.8375,0.15519500958594445,0.0,0.008584427847883939,0.1774973531347469,0.49582510658997914,0.16289810284144562,3478.88,1
13881,7,9,6969.14,46,774.348888888889,0.2662796270415001,0.004304691827112097,0.10880108593025825,0.18323638210740492,0.3559506624920722,0.08142755060165242,10190.38,1
13758,101,5,2351.52,87,470.304,0.25217731509831937,0.1537431108389467,0.0456555759678846,0.15870585833843642,0.2880817513778322,0.10163638837858066,839.03,1
17446,76,2,120.9,6,60.45,0.0,0.0,0.0,0.2357320099255583,0.5459057071960297,0.21836228287841192,0.0,0
13224,51,1,1212.26,42,1212.26,0.2453599062907297,0.0,0.5168445712965865,0.058320822265850565,0.1516588850576609,0.02781581508917229,943.69,0
17101,78,1,230.57999999999998,17,230.57999999999998,0.11579495186052563,0.0,0.0,0.29143897996357016,0.39292219620088475,0.19984387197501952,1391.15,0
13046,166,1,197.72,14,197.72,0.2962269876593162,0.0,0.0,0.0,0.7037730123406838,0.0,431.59,0
17146,5,3,749.78,33,249.92666666666665,0.18982901651151002,0.06361866147403239,0.21793059297393905,0.07268798847661981,0.4559337405638988,0.0,0.0,0
14688,29,15,3852.54,110,256.836,0.11827521583163315,0.05427588032830288,0.06641073162121613,0.2207193176449823,0.4250961703188027,0.1152226842550629,1778.33,1
14821,266,1,48.800000000000004,2,48.800000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16806,3,4,801.49,68,200.3725,0.21841819610974555,0.12164842979949843,0.11432457048746708,0.15104368114386954,0.3615640868881708,0.03300103557124855,0.0,0
15174,222,1,135.75,11,135.75,0.5368692449355432,0.11491712707182321,0.11049723756906077,0.22629834254143646,0.0,0.01141804788213628,0.0,0
15012,273,1,191.06,46,191.06,0.2654140060713912,0.09421124254160997,0.03925468439233749,0.3446561289647231,0.17873966293311,0.07772427509682822,231.98,0
16402,164,2,299.6,55,149.8,0.5637516688918558,0.019692923898531375,0.026702269692923896,0.107977303070761,0.24799732977303068,0.03387850467289719,0.0,0
15406,201,1,252.29,42,252.29,0.2390502992587895,0.0998850529152959,0.16112410321455467,0.14340639739981767,0.3565341472115423,0.0,258.42,0
13000,6,3,534.85,30,178.28333333333333,0.3169112835374404,0.3216228849210059,0.08918388333177527,0.17692811068523884,0.028045246330746936,0.06730859119379265,0.0,0
15764,7,5,3276.62,150,655.324,0.20087162991131105,0.01878460120490017,0.11241462238526286,0.17830874498721244,0.35962058462684104,0.1299998168844724,3.35,1
16670,6,8,3239.9700000000003,150,404.99625000000003,0.16753241542359962,0.07420439078139612,0.10642691136029037,0.37887387846183757,0.19939999444439296,0.07356240952848328,855.93,1
15014,75,1,117.72999999999999,2,117.72999999999999,0.9823324556187889,0.0,0.0,0.0,0.017667544381211247,0.0,142.44,0
18272,13,4,2106.45,76,526.6125,0.19779724180493247,0.028056683044933417,0.018514562415438297,0.5759927840679817,0.17963872866671415,0.0,972.13,1
15942,33,1,337.44,14,337.44,0.2933854907539118,0.0,0.0,0.1333570412517781,0.4836415362731152,0.08961593172119489,0.0,0
17884,211,3,602.84,86,200.9466666666667,0.252985866896689,0.014099927012142525,0.053911485634662595,0.11331364872934775,0.35520204366000924,0.2104870280671488,114.61,0
15265,51,2,1506.1200000000001,76,753.0600000000001,0.20983055799006717,0.08595596632406446,0.1537726077603378,0.20552811196982976,0.32499402438052744,0.01991873157517329,0.0,0
14778,27,2,730.86,34,365.43,0.18520646909120764,0.04693101277946529,0.33604247051418873,0.2049640149960321,0.08510521850970089,0.14175081410940538,0.0,0
13292,184,1,249.57,14,249.57,0.0,0.12020675561966583,0.0,0.0,0.5408101935328765,0.3389830508474576,329.37,0
16341,101,1,797.65,29,797.65,0.031291920015044196,0.0,0.024822917319626398,0.33865730583589293,0.4764244969598195,0.128803359869617,1174.22,0
12708,1,7,2031.77,71,290.2528571428571,0.09828868425067798,0.0,0.06737967388040969,0.29196710257558683,0.40504584672477695,0.13731869256854862,681.14,1
15717,134,1,150.3,7,150.3,0.13173652694610777,0.8682634730538922,0.0,0.0,0.0,0.0,0.0,0
14272,154,1,132.09,8,132.09,0.38042243924596864,0.0,0.0,0.0,0.3933681580740404,0.22620940267999087,305.87,0
17499,189,1,622.88,40,622.88,0.16950295402003596,0.0,0.052176984330850246,0.06005972257898794,0.3605349344978166,0.3577254045723093,0.0,0
12356,145,2,2753.08,53,1376.54,0.4389374809304488,0.0,0.0,0.22683685181687419,0.1529922850044314,0.18123338224824562,58.349999999999994,1
15543,188,1,127.86,26,127.86,0.15626466447677148,0.0,0.0,0.43758798686062883,0.22978257469106836,0.17636477397153136,0.0,0
12871,107,1,132.0,4,132.0,0.11363636363636363,0.7727272727272727,0.0,0.0,0.11363636363636363,0.0,248.64,0
14670,180,2,411.53,107,205.765,0.2397881077928705,0.051029086579350236,0.0368624401623211,0.20955944888586497,0.31815420503972985,0.14460671153986343,0.0,0
13077,190,3,577.44,61,192.48000000000002,0.4067781934053754,0.07680451648656136,0.008832086450540315,0.21006511499030203,0.18296273205874203,0.11455735660847881,151.83,0
16330,12,2,48.96,17,24.48,0.1511437908496732,0.0,0.13276143790849673,0.4693627450980392,0.24183006535947713,0.004901960784313725,202.95,0
12516,80,1,583.2,13,583.2,0.1361454046639232,0.0,0.0,0.2155349794238683,0.5300068587105624,0.11831275720164608,728.86,0
16834,127,1,413.46,24,413.46,0.3679678808107193,0.0,0.05756300488559958,0.06820490494848354,0.39017075412373625,0.11609345523146133,0.0,0
12582,138,2,511.36,21,255.68,0.03089799749687109,0.0,0.09257665832290364,0.4305772841051314,0.1330569461827284,0.31289111389236546,0.0,0
12547,97,2,207.79999999999998,7,103.89999999999999,0.6323387872954765,0.0,0.0,0.0,0.0,0.3676612127045236,0.0,0
17031,54,1,225.95,13,225.95,0.07302500553219739,0.0,0.0,0.2856826731577783,0.6412923213100244,0.0,154.4,0
17999,266,1,190.34,37,190.34,0.3591467899548177,0.01549858148576232,0.1507828097089419,0.13964484606493643,0.2994641168435431,0.03546285594199853,191.72,0
14441,155,1,356.84000000000003,13,356.84000000000003,0.2680192803497366,0.0,0.18579755632776593,0.05842954825692187,0.4059242237417329,0.0818293913238426,1356.05,0
16221,175,2,315.37,29,157.685,0.3270761327963979,0.14031138028347656,0.0,0.05453911278815359,0.42099755842343917,0.05707581570853283,549.49,0
17504,106,9,2997.0299999999997,112,333.00333333333333,0.4100626286690491,0.1052942412988859,0.08515096612312857,0.0738998274958876,0.2931802484459615,0.032412087967087416,0.0,1
15296,9,5,2599.49,118,519.8979999999999,0.2300528180527719,0.07511473404398555,0.10698252349499326,0.2898953256215643,0.28745253876721977,0.010502060019465357,1073.37,1
12534,30,1,1089.18,63,1089.18,0.1773995115591546,0.07978479222901633,0.11426026919333811,0.11371857727831947,0.2937530986613783,0.22108375107879322,0.0,0
15379,69,7,3703.29,145,529.0414285714286,0.3113339760051198,0.11731730434289511,0.024907582176929167,0.07379924337548505,0.41530368942210844,0.05733820467746247,0.0,1
15090,208,1,381.32,23,381.32,0.1269275149480751,0.01762299381097241,0.08339452428406588,0.1793769012902549,0.5129549984265184,0.07972306724011329,0.0,0
16582,13,1,313.62,6,313.62,0.0,0.0,0.8402525349148651,0.0,0.03730629424143868,0.12244117084369618,0.0,0
17883,145,1,119.35,19,119.35,0.20209467951403437,0.06325932132383745,0.1709258483452032,0.05387515710096355,0.3972350230414746,0.11260997067448682,552.42,0
18183,127,2,632.07,36,316.035,0.2109734681285301,0.16551964181182463,0.08337684117265493,0.29474583511319946,0.22038698245447497,0.0249972313193159,0.0,0
15812,7,5,1801.14,36,360.228,0.16418490511564898,0.04530464039441686,0.016989240147906325,0.1471012803002543,0.4520636929944368,0.17435624104733669,0.0,1
16701,29,10,4050.42,80,405.04200000000003,0.09026718216876274,0.09008448506574626,0.22691967746554678,0.3503710726295051,0.14954745433806865,0.09281012833237047,1347.8799999999999,1
13516,138,1,146.0,7,146.0,0.10821917808219178,0.0,0.09246575342465753,0.17465753424657535,0.3821917808219178,0.24246575342465757,1243.41,0
16658,268,1,123.24,8,123.24,0.0,0.8203505355404089,0.006897111327491074,0.06085686465433301,0.07099967543005518,0.04089581304771178,0.0,0
16448,98,1,188.89000000000001,19,188.89000000000001,0.4687913600508233,0.21493991211816404,0.015617555190851819,0.1852930276880724,0.1153581449520885,0.0,0.0,0
15639,34,1,425.32,25,425.32,0.039852346468541335,0.0,0.6428101194394809,0.0,0.039852346468541335,0.2774851876234365,0.0,0
13369,265,1,308.28000000000003,14,308.28000000000003,0.09731413001167769,0.2623588945114831,0.19657454262358892,0.0,0.4437524328532503,0.0,0.0,0
15521,48,5,2116.98,112,423.396,0.05590038639949362,0.07651465767272246,0.038238433995597496,0.34590312615140434,0.32771211820612384,0.15573127757465824,883.22,1
17962,42,1,102.83,33,102.83,0.29359136438782457,0.17660215890304387,0.20208110473597202,0.0,0.2177380141981912,0.10998735777496839,0.0,0
13904,194,1,201.12,17,201.12,0.05071599045346062,0.0,0.025059665871121718,0.06563245823389022,0.36545346062052503,0.49313842482100234,131.52,0
17735,8,15,10219.99,267,681.3326666666667,0.3014817039938395,0.001972604669867583,0.028375761620119004,0.15566453587527973,0.4640885167206622,0.048416877120232016,2890.03,1
15858,189,2,816.22,91,408.11,0.1349513611526304,0.10021807845923893,0.10517997598686628,0.2959986278209306,0.0379922079831418,0.32565974859719193,622.63,0
16672,12,16,6303.74,22,393.98375,0.0,0.0,0.3212378683130967,0.0958097891093224,0.5639160244553233,0.019036318122257583,1831.2,1
12693,26,4,855.91,35,213.9775,0.06028671238798472,0.023133273358180183,0.04182682758701265,0.42628313724573846,0.18839597621245224,0.2600740732086318,0.0,0
13712,146,1,228.84,10,228.84,0.1662296801258521,0.15731515469323545,0.0,0.1324069218668065,0.13109596224436287,0.412952281069743,0.0,0
16598,185,1,145.04999999999998,10,145.04999999999998,0.08996897621509825,0.0,0.13650465356773525,0.33298862461220274,0.359875904860393,0.08066184074457085,0.0,0
14886,152,1,364.8,18,364.8,0.4599780701754385,0.0,0.0,0.0,0.4915021929824562,0.04851973684210527,0.0,0
15980,154,1,760.18,20,760.18,0.806230103396564,0.0,0.0,0.0,0.19376989660343602,0.0,1638.68,0
13747,273,1,79.6,1,79.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
17346,3,8,1266.21,170,158.27625,0.19412261789118707,0.08775005725748493,0.11144280964452975,0.2003143238483348,0.36503423602719925,0.04133595533126416,1410.35,0
15465,38,15,5992.129999999999,38,399.47533333333325,0.06482836654077934,0.0,0.10410321538417892,0.01557042320510403,0.738980963363612,0.07651703150632581,1362.49,1
15658,90,5,1024.1000000000001,40,204.82000000000002,0.05619568401523288,0.016599941411971485,0.14983888292158964,0.4544478078312664,0.3229176838199394,0.0,0.0,0
16841,37,5,1561.06,89,312.212,0.2347251226730555,0.004304767273519275,0.07341165618233764,0.0943973966407441,0.39301500262642053,0.20014605460392298,308.76,0
17631,37,2,416.5,29,208.25,0.21104441776710686,0.0,0.11080432172869148,0.18448979591836737,0.4560864345738295,0.0375750300120048,111.83,0
15031,10,2,261.79,42,130.895,0.23259100805989533,0.014324458535467358,0.1383169716184728,0.1749493869131747,0.3833607089652011,0.05645746590778868,406.34999999999997,0
16405,202,2,167.25,3,83.625,0.4361733931240658,0.5638266068759343,0.0,0.0,0.0,0.0,0.0,0
17709,69,1,137.45,7,137.45,0.0,0.13641324117861042,0.20662058930520188,0.12877409967260825,0.45616587850127327,0.0720261913423063,0.0,0
14696,19,5,1458.54,83,291.70799999999997,0.21444732403636516,0.0635292827073649,0.16710546162600956,0.25041479836000385,0.2045812936223895,0.09992183964786705,620.41,0
12793,234,2,545.48,21,272.74,0.2557380655569407,0.0,0.0,0.2362689741145413,0.35400014665982255,0.15399281366869547,0.0,0
12456,31,2,2265.4,77,1132.7,0.047801712721815125,0.013242694446896795,0.11078838174273858,0.1934316235543392,0.3530193343338925,0.28171625320031785,915.64,1
13606,143,2,250.42,37,125.21,0.2881558980912068,0.0,0.04492452679498443,0.3149109496046642,0.2705454835875729,0.08146314192157175,30.119999999999997,0
14257,23,4,2725.84,84,681.46,0.3452513720541191,0.01199630205734746,0.056386288263434385,0.14967863117424351,0.260176679482288,0.17651072696856748,373.88,1
13016,23,1,425.25,28,425.25,0.2903703703703704,0.0,0.0,0.2587654320987654,0.2965079365079365,0.15435626102292768,364.64,0
13344,177,1,1656.15,68,1656.15,0.33073695015548105,0.0,0.2473205929414606,0.1478126981251698,0.20909941732331008,0.0650303414545784,887.57,1
15660,35,6,884.34,35,147.39000000000001,0.14243390551145488,0.1601194110862338,0.0715788045321935,0.27343555646018497,0.2346948006422869,0.11773752176764593,716.52,0
16306,113,6,632.27,36,105.37833333333333,0.08445758932101792,0.02372404194410616,0.0,0.1709712622771917,0.49448811425498596,0.22635899220269823,0.0,0
16319,117,1,404.40000000000003,3,404.40000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
13199,3,21,4553.84,29,216.84952380952382,0.05626021116244751,0.32495652021151383,0.1034687209036769,0.1885353899126891,0.117702861760624,0.2090762960490487,5263.28,1
16340,7,1,549.07,124,549.07,0.23230189229060044,0.03028757717595206,0.07102919482033256,0.19609521554628734,0.30282113391735116,0.16746498624947637,0.0,0
16730,134,2,480.94,35,240.47,0.22087994344408865,0.02120846675260947,0.025990768079178276,0.041917910758098725,0.37846716846176237,0.3115357425042625,262.17,0
18239,118,5,1561.6100000000001,80,312.322,0.4955846850365968,0.12256581348736241,0.06653389770813455,0.04498562381132293,0.18117839921619353,0.08915158074038972,0.0,0
17760,273,1,172.54,9,172.54,0.2266141184652834,0.049263938796800744,0.06838993856497044,0.3094934507940188,0.3462385533789266,0.0,115.05,0
17356,211,1,178.22,19,178.22,0.31438671305128496,0.0,0.3526540231174952,0.019526428010324316,0.31343283582089554,0.0,0.0,0
14543,8,13,3265.1,37,251.16153846153844,0.11005788490398458,0.0,0.10612232397170071,0.4848549814707053,0.2831000581911733,0.015864751462436065,365.23,1
15832,154,1,836.79,54,836.79,0.36623286607153527,0.013623489764457031,0.07994837414405048,0.25209431279054484,0.26694869680565014,0.02115226042376224,0.0,0
16059,63,4,951.3000000000001,99,237.82500000000002,0.4338799537475034,0.08525176074844948,0.10443603489961106,0.15279091769157996,0.1824345632292652,0.041206769683590876,508.56,0
12682,6,19,7969.12,149,419.4273684210526,0.09912512297468226,0.07393539060774591,0.04448420904692112,0.21175110928182786,0.42720024293773967,0.14350392515108318,4068.3,1
13631,43,10,3017.92,6,301.79200000000003,0.0,0.0,0.0,0.2551426147810412,0.7448573852189587,0.0,52.5,1
15651,160,1,227.32,16,227.32,0.0,0.0,0.1763153264121063,0.22171388351222943,0.44307584022523316,0.15889494985043112,418.98,0
13240,73,3,553.61,47,184.53666666666666,0.37484872021820415,0.1630028359314319,0.020321164718845396,0.15696970791712578,0.24746662813171727,0.037390943082675536,110.04,0
17001,13,7,2471.09,59,353.0128571428572,0.051596663820419324,0.06223974035749405,0.1395335661590634,0.22722766066796432,0.46816991691925425,0.051232452075804596,1518.48,1
16429,6,1,284.55,2,284.55,0.0,0.0,0.0,0.0,0.9826041117554033,0.01739588824459673,0.0,0
13930,36,1,210.0,10,210.0,0.6799999999999999,0.0,0.0,0.13142857142857142,0.18857142857142858,0.0,127.33999999999999,0
12991,12,1,303.56,22,303.56,0.3682962182105679,0.0,0.0,0.04348398998550534,0.23501120042166293,0.3532085913822638,200.2,0
15093,16,5,4027.1,51,805.42,0.4541133818380472,0.0,0.18185791264185147,0.029425641280325796,0.18643192371681855,0.14817114052295696,569.9200000000001,1
16045,19,4,1340.7,71,335.175,0.28447825762661294,0.026851644663235624,0.08137540090997239,0.35150294622212275,0.14037443126724844,0.11541731931080779,0.0,0
17663,54,4,1016.53,33,254.1325,0.30134870589161167,0.0850934059988392,0.041218655622559094,0.09325843801953705,0.27692247154535526,0.20215832292209773,786.38,0
17194,173,2,262.62,26,131.31,0.1129388470032747,0.0,0.0032366156423730102,0.15135937856979667,0.29000076155662174,0.4424643972279339,0.0,0
13004,14,12,3785.09,193,315.4241666666667,0.16524309857889774,0.056701425857773526,0.0641200077144797,0.17863511831951154,0.4267745284788473,0.1085258210504902,1870.82,1
12673,226,1,220.9,23,220.9,0.2618832050701675,0.0,0.14780443639655952,0.11407876867360797,0.2965142598460842,0.1797193300135808,389.62,0
18156,269,1,206.23000000000002,50,206.23000000000002,0.1942006497599767,0.048004654996848174,0.052853610047034864,0.5808078359113611,0.10473742908403239,0.019395820200746736,528.71,0
14196,6,1,335.52,6,335.52,0.33261802575107297,0.4864091559370529,0.0,0.0,0.18097281831187412,0.0,0.0,0
13368,156,2,623.4,29,311.7,0.2003849855630414,0.0,0.15303176130895094,0.1519088867500802,0.3811036252807186,0.11357074109720888,0.0,0
13230,38,12,2234.18,302,186.18166666666664,0.23195982418605485,0.07581752589316886,0.1479871809791512,0.16096285885649322,0.2698976805807948,0.11337492950433717,572.79,1
16321,205,3,223.65,5,74.55,0.13279678068410464,0.07914151576123409,0.0,0.11401743796109994,0.12005365526492286,0.5539906103286385,150.0,0
16356,97,3,211.77,20,70.59,0.9001274968125796,0.029749256268593288,0.0,0.0,0.0,0.07012324691882703,0.0,0
13079,40,1,23.8,1,23.8,0.0,0.0,0.0,0.0,1.0,0.0,196.3,0
14246,10,3,1474.06,57,491.3533333333333,0.20520195921468598,0.042671261685413076,0.11519205459750621,0.1575919569081313,0.3214116114676472,0.1579311561266163,0.0,0
15643,91,3,664.0,31,221.33333333333334,0.32793674698795183,0.0,0.1,0.12545180722891566,0.41498493975903616,0.03162650602409638,0.0,0
17597,113,1,2044.3700000000001,55,2044.3700000000001,0.2860147624940691,0.005087141760053219,0.12935036221427626,0.08530745413012321,0.41244490967877634,0.08179536972270185,0.0,1
12684,70,4,1379.48,37,344.87,0.06828660074810798,0.006161742105720997,0.09003392582712326,0.03421579145765071,0.502493693275727,0.29880824658566996,904.15,0
13184,30,9,1504.44,122,167.16,0.5189705139453883,0.03476376591954481,0.11520565791922575,0.03889819467708915,0.16448645343117704,0.1276754141075749,196.85,0
17394,119,1,203.86999999999998,4,203.86999999999998,0.042674253200568994,0.9085201353803894,0.04880561141904155,0.0,0.0,0.0,0.0,0
15376,17,2,989.02,94,494.51,0.1674688075064205,0.0,0.10692402580332046,0.36121615336393603,0.2588420861054377,0.10554892722088532,244.34,0
18114,190,1,220.1,28,220.1,0.13630168105406634,0.0,0.2214902317128578,0.1340299863698319,0.508178100863244,0.0,0.0,0
13736,160,1,357.53,73,357.53,0.39926719436131236,0.005873632981847678,0.005454087768858557,0.20082230861745867,0.3301261432607054,0.058456633009817356,374.37,0
17277,127,2,1065.3500000000001,67,532.6750000000001,0.2423241188341859,0.0,0.030975735673722245,0.08755807950438822,0.41916740977143657,0.21997465621626694,0.0,0
14438,206,1,131.9,9,131.9,0.22289613343442,0.056861258529188774,0.0,0.21228203184230476,0.5079605761940864,0.0,0.0,0
14437,265,1,63.0,5,63.0,0.0,0.0,0.0,0.7238095238095237,0.27619047619047615,0.0,0.0,0
15805,6,11,3568.0,150,324.3636363636364,0.23898822869955158,0.041799327354260084,0.1533464125560538,0.14823150224215245,0.2753195067264574,0.14231502242152466,1960.48,1
16126,1,3,3706.7000000000003,41,1235.5666666666668,0.23121644589527068,0.0,0.1335419645506785,0.04006258936520355,0.5357730595947878,0.059405940594059396,2581.07,1
15246,138,2,514.15,32,257.075,0.2042205582028591,0.03442575123991054,0.179908586988233,0.17562968005445884,0.38597685500340373,0.019838568511134882,0.0,0
16748,117,3,910.2,27,303.40000000000003,0.2098439903317952,0.0,0.02175346077785102,0.07525818501428257,0.6931443638760711,0.0,605.7,0
15047,169,1,343.62,22,343.62,0.24742448053081892,0.0,0.03666841278156103,0.09429020429544263,0.3460217682323497,0.2755951341598277,0.0,0
14818,69,2,409.63,23,204.815,0.154407636159461,0.0072016209750262435,0.0,0.6303249273734833,0.2080658154920294,0.0,248.17000000000002,0
14937,30,1,759.56,13,759.56,0.17299489177945124,0.04660592974880195,0.0,0.6863973879614514,0.0,0.09400179051029545,862.3199999999999,0
12474,37,12,3896.38,144,324.6983333333333,0.13238698484234082,0.014690558929057226,0.010999953803273808,0.14890744742555911,0.4555792812815998,0.23743577371816915,3479.41,1
18204,9,2,1367.32,113,683.66,0.2338662493052102,0.04380832577597051,0.13420413655910834,0.09069566743703011,0.26006348184770206,0.2373621390749788,626.38,0
16738,197,1,3.75,1,3.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
12377,215,2,1628.12,72,814.06,0.14501388104070953,0.024322531508733997,0.13819620175417047,0.30974375353168077,0.24348328133061448,0.13924035083409086,0.0,0
17865,7,12,7017.34,145,584.7783333333333,0.38465429920739197,0.006498188772383838,0.04085308678217102,0.17315535516306746,0.36530081198858827,0.029538258086397408,3508.98,1
15205,27,1,476.29999999999995,24,476.29999999999995,0.12093218559731261,0.0,0.03338232206592484,0.14497165651900062,0.6262649590594164,0.07444887675834558,176.94,0
